datetime,channel_44,channel_45,channel_46,channel_44_isAnomaly,channel_44_anomalyId,channel_45_isAnomaly,channel_45_anomalyId,channel_46_isAnomaly,channel_46_anomalyId
2000-02-09 20:22:46.347000+00:00,0.79524195,0.82278985,0.7652957,0,,0,,0,
2000-02-09 20:23:16.347000+00:00,0.7920929,0.8244858,0.76951694,0,,0,,0,
2000-02-09 20:23:46.347000+00:00,0.79681647,0.82109386,0.76698476,0,,0,,0,
2000-02-09 20:24:16.347000+00:00,0.798391,0.8219412,0.7661402,0,,0,,0,
2000-02-09 20:24:46.347000+00:00,0.7991775,0.8219412,0.76698476,0,,0,,0,
2000-02-09 20:25:16.347000+00:00,0.79602987,0.82278985,0.76698476,0,,0,,0,
2000-02-09 20:25:46.347000+00:00,0.79681647,0.8236371,0.75347227,0,,0,,0,
2000-02-09 20:26:16.347000+00:00,0.7976044,0.8244858,0.76698476,0,,0,,0,
2000-02-09 20:26:46.347000+00:00,0.7991775,0.8219412,0.76445115,0,,0,,0,
2000-02-09 20:27:16.347000+00:00,0.7991775,0.8193979,0.759384,0,,0,,0,
2000-02-09 20:27:46.347000+00:00,0.7976044,0.82109386,0.7627621,0,,0,,0,
2000-02-09 20:28:16.347000+00:00,0.7991775,0.82278985,0.76445115,0,,0,,0,
2000-02-09 20:28:46.347000+00:00,0.80154,0.8219412,0.7619176,0,,0,,0,
2000-02-09 20:29:16.347000+00:00,0.7999655,0.8236371,0.7619176,0,,0,,0,
2000-02-09 20:29:46.347000+00:00,0.7976044,0.8219412,0.7619176,0,,0,,0,
2000-02-09 20:30:16.347000+00:00,0.80311453,0.8219412,0.7661402,0,,0,,0,
2000-02-09 20:30:46.347000+00:00,0.8023266,0.82109386,0.7636066,0,,0,,0,
2000-02-09 20:31:08.847000+00:00,0.79288083,0.8083749,0.7830294,0,,0,,0,
2000-02-09 20:31:16.347000+00:00,0.8023266,0.8193979,0.7627621,0,,0,,0,
2000-02-09 20:31:46.347000+00:00,0.79524195,0.82109386,0.7661402,0,,0,,0,
2000-02-09 20:32:16.347000+00:00,0.80311453,0.8202466,0.7652957,0,,0,,0,
2000-02-09 20:32:46.347000+00:00,0.80547565,0.8202466,0.76107305,0,,0,,0,
2000-02-09 20:33:16.347000+00:00,0.8062622,0.816006,0.7636066,0,,0,,0,
2000-02-09 20:33:46.347000+00:00,0.8086247,0.81685466,0.759384,0,,0,,0,
2000-02-09 20:34:16.347000+00:00,0.80547565,0.81855065,0.75853944,0,,0,,0,
2000-02-09 20:34:46.347000+00:00,0.80547565,0.81685466,0.7661402,0,,0,,0,
2000-02-09 20:35:16.347000+00:00,0.80705017,0.81855065,0.76107305,0,,0,,0,
2000-02-09 20:35:46.347000+00:00,0.8078367,0.817702,0.7619176,0,,0,,0,
2000-02-09 20:36:16.347000+00:00,0.8062622,0.8151587,0.7627621,0,,0,,0,
2000-02-09 20:36:46.347000+00:00,0.8078367,0.816006,0.7652957,0,,0,,0,
2000-02-09 20:37:16.347000+00:00,0.80547565,0.8134628,0.7678293,0,,0,,0,
2000-02-09 20:37:46.347000+00:00,0.8078367,0.8151587,0.7627621,0,,0,,0,
2000-02-09 20:38:16.347000+00:00,0.8062622,0.81431144,0.7678293,0,,0,,0,
2000-02-09 20:38:46.347000+00:00,0.8094112,0.8126155,0.7627621,0,,0,,0,
2000-02-09 20:39:16.347000+00:00,0.8094112,0.8134628,0.76445115,0,,0,,0,
2000-02-09 20:39:46.347000+00:00,0.80705017,0.8134628,0.76445115,0,,0,,0,
2000-02-09 20:40:16.347000+00:00,0.8078367,0.8134628,0.7627621,0,,0,,0,
2000-02-09 20:40:46.347000+00:00,0.80547565,0.8134628,0.7661402,0,,0,,0,
2000-02-09 20:41:08.847000+00:00,0.79524195,0.8193979,0.77205056,0,,0,,0,
2000-02-09 20:41:16.347000+00:00,0.80547565,0.8126155,0.7661402,0,,0,,0,
2000-02-09 20:41:46.347000+00:00,0.80547565,0.8109195,0.7703615,0,,0,,0,
2000-02-09 20:42:16.347000+00:00,0.8062622,0.8100709,0.76445115,0,,0,,0,
2000-02-09 20:42:46.347000+00:00,0.8094112,0.8117668,0.76951694,0,,0,,0,
2000-02-09 20:43:16.347000+00:00,0.8094112,0.8100709,0.7703615,0,,0,,0,
2000-02-09 20:43:46.347000+00:00,0.80547565,0.8100709,0.77289504,0,,0,,0,
2000-02-09 20:44:16.347000+00:00,0.8078367,0.8100709,0.771206,0,,0,,0,
2000-02-09 20:44:46.347000+00:00,0.8023266,0.8083749,0.7745841,0,,0,,0,
2000-02-09 20:45:16.347000+00:00,0.80154,0.8100709,0.76951694,0,,0,,0,
2000-02-09 20:45:46.347000+00:00,0.80390114,0.8100709,0.77289504,0,,0,,0,
2000-02-09 20:46:16.347000+00:00,0.8023266,0.8083749,0.77880675,0,,0,,0,
2000-02-09 20:46:46.347000+00:00,0.80547565,0.8083749,0.7737396,0,,0,,0,
2000-02-09 20:47:16.347000+00:00,0.8078367,0.8075276,0.7771177,0,,0,,0,
2000-02-09 20:47:46.347000+00:00,0.80390114,0.8058317,0.77542865,0,,0,,0,
2000-02-09 20:48:16.347000+00:00,0.80154,0.8066803,0.7762732,0,,0,,0,
2000-02-09 20:48:46.347000+00:00,0.80154,0.8075276,0.7771177,0,,0,,0,
2000-02-09 20:49:16.347000+00:00,0.8023266,0.8058317,0.77542865,0,,0,,0,
2000-02-09 20:49:46.347000+00:00,0.8046877,0.8092236,0.77542865,0,,0,,0,
2000-02-09 20:50:16.347000+00:00,0.7999655,0.8083749,0.7779622,0,,0,,0,
2000-02-09 20:50:46.347000+00:00,0.80154,0.8083749,0.7779622,0,,0,,0,
2000-02-09 20:51:08.847000+00:00,0.79602987,0.82533306,0.76445115,0,,0,,0,
2000-02-09 20:51:16.347000+00:00,0.798391,0.8083749,0.7821849,0,,0,,0,
2000-02-09 20:51:46.347000+00:00,0.7999655,0.8092236,0.7796513,0,,0,,0,
2000-02-09 20:52:16.347000+00:00,0.80154,0.8075276,0.7796513,0,,0,,0,
2000-02-09 20:52:46.347000+00:00,0.79524195,0.8100709,0.7796513,0,,0,,0,
2000-02-09 20:53:16.347000+00:00,0.7991775,0.8100709,0.78134036,0,,0,,0,
2000-02-09 20:53:46.347000+00:00,0.79681647,0.8083749,0.7821849,0,,0,,0,
2000-02-09 20:54:16.347000+00:00,0.79681647,0.8083749,0.78134036,0,,0,,0,
2000-02-09 20:54:46.347000+00:00,0.79681647,0.8092236,0.7796513,0,,0,,0,
2000-02-09 20:55:16.347000+00:00,0.79524195,0.8092236,0.78134036,0,,0,,0,
2000-02-09 20:55:46.347000+00:00,0.79366744,0.8092236,0.7821849,0,,0,,0,
2000-02-09 20:56:16.347000+00:00,0.79524195,0.8100709,0.7737396,0,,0,,0,
2000-02-09 20:56:46.347000+00:00,0.79445535,0.81431144,0.7804958,0,,0,,0,
2000-02-09 20:57:16.347000+00:00,0.79366744,0.8109195,0.785563,0,,0,,0,
2000-02-09 20:57:46.347000+00:00,0.7913063,0.8092236,0.7796513,0,,0,,0,
2000-02-09 20:58:16.347000+00:00,0.79524195,0.8134628,0.77880675,0,,0,,0,
2000-02-09 20:58:46.347000+00:00,0.79445535,0.81431144,0.7830294,0,,0,,0,
2000-02-09 20:59:16.347000+00:00,0.79524195,0.8126155,0.7838739,0,,0,,0,
2000-02-09 20:59:46.347000+00:00,0.79366744,0.8126155,0.78134036,0,,0,,0,
2000-02-09 21:00:16.347000+00:00,0.7897318,0.8151587,0.7796513,0,,0,,0,
2000-02-09 21:00:46.347000+00:00,0.79602987,0.8134628,0.7821849,0,,0,,0,
2000-02-09 21:01:08.847000+00:00,0.8101992,0.81431144,0.759384,0,,0,,0,
2000-02-09 21:01:16.347000+00:00,0.79366744,0.81431144,0.7771177,0,,0,,0,
2000-02-09 21:01:46.347000+00:00,0.7881573,0.817702,0.7771177,0,,0,,0,
2000-02-09 21:02:16.347000+00:00,0.7920929,0.81431144,0.7796513,0,,0,,0,
2000-02-09 21:02:46.347000+00:00,0.7913063,0.81855065,0.7745841,0,,0,,0,
2000-02-09 21:03:16.347000+00:00,0.7920929,0.816006,0.7779622,0,,0,,0,
2000-02-09 21:03:46.347000+00:00,0.7897318,0.81685466,0.78134036,0,,0,,0,
2000-02-09 21:04:16.347000+00:00,0.7897318,0.8126155,0.77542865,0,,0,,0,
2000-02-09 21:04:46.347000+00:00,0.7913063,0.81855065,0.771206,0,,0,,0,
2000-02-09 21:05:16.347000+00:00,0.7913063,0.82109386,0.7737396,0,,0,,0,
2000-02-09 21:05:46.347000+00:00,0.798391,0.8193979,0.77205056,0,,0,,0,
2000-02-09 21:06:16.347000+00:00,0.79288083,0.8202466,0.7771177,0,,0,,0,
2000-02-09 21:06:46.347000+00:00,0.78500825,0.8219412,0.77542865,0,,0,,0,
2000-02-09 21:07:16.347000+00:00,0.7897318,0.8193979,0.7636066,0,,0,,0,
2000-02-09 21:07:46.347000+00:00,0.7905198,0.82109386,0.77205056,0,,0,,0,
2000-02-09 21:08:16.347000+00:00,0.79524195,0.8193979,0.76698476,0,,0,,0,
2000-02-09 21:08:46.347000+00:00,0.79288083,0.8236371,0.76951694,0,,0,,0,
2000-02-09 21:09:16.347000+00:00,0.7920929,0.82109386,0.771206,0,,0,,0,
2000-02-09 21:09:46.347000+00:00,0.79602987,0.8236371,0.7678293,0,,0,,0,
2000-02-09 21:10:16.347000+00:00,0.7976044,0.8244858,0.7652957,0,,0,,0,
2000-02-09 21:10:46.347000+00:00,0.79445535,0.82278985,0.7686724,0,,0,,0,
2000-02-09 21:11:08.847000+00:00,0.8062622,0.8100709,0.77542865,0,,0,,0,
2000-02-09 21:11:16.347000+00:00,0.79288083,0.8244858,0.7686724,0,,0,,0,
2000-02-09 21:11:46.347000+00:00,0.79681647,0.82533306,0.7652957,0,,0,,0,
2000-02-09 21:12:16.347000+00:00,0.7991775,0.8244858,0.76445115,0,,0,,0,
2000-02-09 21:12:46.347000+00:00,0.7991775,0.82278985,0.76445115,0,,0,,0,
2000-02-09 21:13:16.347000+00:00,0.7976044,0.8236371,0.76445115,0,,0,,0,
2000-02-09 21:13:46.347000+00:00,0.79681647,0.8236371,0.7636066,0,,0,,0,
2000-02-09 21:14:16.347000+00:00,0.79445535,0.8236371,0.7652957,0,,0,,0,
2000-02-09 21:14:46.347000+00:00,0.7991775,0.82533306,0.76445115,0,,0,,0,
2000-02-09 21:15:16.347000+00:00,0.79681647,0.8236371,0.76698476,0,,0,,0,
2000-02-09 21:15:46.347000+00:00,0.7991775,0.8244858,0.7619176,0,,0,,0,
2000-02-09 21:16:16.347000+00:00,0.79602987,0.8244858,0.7661402,0,,0,,0,
2000-02-09 21:16:46.347000+00:00,0.7991775,0.82533306,0.7627621,0,,0,,0,
2000-02-09 21:17:16.347000+00:00,0.798391,0.8219412,0.7619176,0,,0,,0,
2000-02-09 21:17:46.347000+00:00,0.80311453,0.82278985,0.7636066,0,,0,,0,
2000-02-09 21:18:16.347000+00:00,0.8023266,0.8236371,0.7543168,0,,0,,0,
2000-02-09 21:18:46.347000+00:00,0.7991775,0.8202466,0.76445115,0,,0,,0,
2000-02-09 21:19:16.347000+00:00,0.80390114,0.82278985,0.7602285,0,,0,,0,
2000-02-09 21:19:46.347000+00:00,0.8078367,0.8236371,0.7602285,0,,0,,0,
2000-02-09 21:20:16.347000+00:00,0.80547565,0.82109386,0.7619176,0,,0,,0,
2000-02-09 21:20:46.347000+00:00,0.7976044,0.82109386,0.7661402,0,,0,,0,
2000-02-09 21:21:08.847000+00:00,0.79524195,0.8109195,0.7762732,0,,0,,0,
2000-02-09 21:21:16.347000+00:00,0.80547565,0.81855065,0.76445115,0,,0,,0,
2000-02-09 21:21:46.347000+00:00,0.80390114,0.8202466,0.7627621,0,,0,,0,
2000-02-09 21:22:16.347000+00:00,0.80390114,0.816006,0.7636066,0,,0,,0,
2000-02-09 21:22:46.347000+00:00,0.8046877,0.81685466,0.7627621,0,,0,,0,
2000-02-09 21:23:16.347000+00:00,0.80390114,0.816006,0.7661402,0,,0,,0,
2000-02-09 21:23:46.347000+00:00,0.8062622,0.81685466,0.76445115,0,,0,,0,
2000-02-09 21:24:16.347000+00:00,0.8078367,0.816006,0.7636066,0,,0,,0,
2000-02-09 21:24:46.347000+00:00,0.81177235,0.81431144,0.7627621,0,,0,,0,
2000-02-09 21:25:16.347000+00:00,0.80547565,0.816006,0.7661402,0,,0,,0,
2000-02-09 21:25:46.347000+00:00,0.8078367,0.8134628,0.76445115,0,,0,,0,
2000-02-09 21:26:16.347000+00:00,0.8086247,0.8134628,0.7661402,0,,0,,0,
2000-02-09 21:26:46.347000+00:00,0.8086247,0.8151587,0.7661402,0,,0,,0,
2000-02-09 21:27:16.347000+00:00,0.8094112,0.81431144,0.7627621,0,,0,,0,
2000-02-09 21:27:46.347000+00:00,0.81177235,0.8134628,0.7678293,0,,0,,0,
2000-02-09 21:28:16.347000+00:00,0.80705017,0.8117668,0.7652957,0,,0,,0,
2000-02-09 21:28:46.347000+00:00,0.80547565,0.8126155,0.76445115,0,,0,,0,
2000-02-09 21:29:16.347000+00:00,0.8086247,0.8109195,0.7636066,0,,0,,0,
2000-02-09 21:29:46.347000+00:00,0.80705017,0.8134628,0.7661402,0,,0,,0,
2000-02-09 21:30:16.347000+00:00,0.8094112,0.8134628,0.76951694,0,,0,,0,
2000-02-09 21:30:46.347000+00:00,0.8094112,0.8109195,0.76951694,0,,0,,0,
2000-02-09 21:31:08.847000+00:00,0.79366744,0.8219412,0.7737396,0,,0,,0,
2000-02-09 21:31:16.347000+00:00,0.8046877,0.8117668,0.77289504,0,,0,,0,
2000-02-09 21:31:46.347000+00:00,0.8086247,0.8100709,0.77289504,0,,0,,0,
2000-02-09 21:32:16.347000+00:00,0.8062622,0.8109195,0.771206,0,,0,,0,
2000-02-09 21:32:46.347000+00:00,0.8101992,0.8092236,0.76951694,0,,0,,0,
2000-02-09 21:33:16.347000+00:00,0.81098574,0.8117668,0.77289504,0,,0,,0,
2000-02-09 21:33:46.347000+00:00,0.8046877,0.8117668,0.771206,0,,0,,0,
2000-02-09 21:34:16.347000+00:00,0.8094112,0.8058317,0.77205056,0,,0,,0,
2000-02-09 21:34:46.347000+00:00,0.8078367,0.8075276,0.77289504,0,,0,,0,
2000-02-09 21:35:16.347000+00:00,0.80547565,0.8100709,0.77289504,0,,0,,0,
2000-02-09 21:35:46.347000+00:00,0.8086247,0.8092236,0.7762732,0,,0,,0,
2000-02-09 21:36:16.347000+00:00,0.8023266,0.8083749,0.7762732,0,,0,,0,
2000-02-09 21:36:46.347000+00:00,0.80390114,0.8066803,0.7779622,0,,0,,0,
2000-02-09 21:37:16.347000+00:00,0.80311453,0.8083749,0.77289504,0,,0,,0,
2000-02-09 21:37:46.347000+00:00,0.80154,0.8066803,0.77880675,0,,0,,0,
2000-02-09 21:38:16.347000+00:00,0.80154,0.8066803,0.7804958,0,,0,,0,
2000-02-09 21:38:46.347000+00:00,0.8023266,0.8083749,0.7745841,0,,0,,0,
2000-02-09 21:39:16.347000+00:00,0.80154,0.8075276,0.77289504,0,,0,,0,
2000-02-09 21:39:46.347000+00:00,0.7999655,0.8058317,0.7771177,0,,0,,0,
2000-02-09 21:40:16.347000+00:00,0.7976044,0.8083749,0.7830294,0,,0,,0,
2000-02-09 21:40:46.347000+00:00,0.80154,0.8075276,0.7796513,0,,0,,0,
2000-02-09 21:41:08.847000+00:00,0.7991775,0.8236371,0.7602285,0,,0,,0,
2000-02-09 21:41:16.347000+00:00,0.798391,0.8066803,0.7779622,0,,0,,0,
2000-02-09 21:41:46.347000+00:00,0.79524195,0.8075276,0.7830294,0,,0,,0,
2000-02-09 21:42:16.347000+00:00,0.79366744,0.8083749,0.7821849,0,,0,,0,
2000-02-09 21:42:46.347000+00:00,0.7897318,0.8092236,0.7821849,0,,0,,0,
2000-02-09 21:43:16.347000+00:00,0.798391,0.8100709,0.77880675,0,,0,,0,
2000-02-09 21:43:46.347000+00:00,0.79366744,0.8058317,0.7838739,0,,0,,0,
2000-02-09 21:44:16.347000+00:00,0.79681647,0.8109195,0.77880675,0,,0,,0,
2000-02-09 21:44:46.347000+00:00,0.79445535,0.8092236,0.7821849,0,,0,,0,
2000-02-09 21:45:16.347000+00:00,0.7913063,0.8126155,0.7821849,0,,0,,0,
2000-02-09 21:45:46.347000+00:00,0.798391,0.8100709,0.7821849,0,,0,,0,
2000-02-09 21:46:16.347000+00:00,0.79366744,0.8117668,0.78640753,0,,0,,0,
2000-02-09 21:46:46.347000+00:00,0.79366744,0.8109195,0.7804958,0,,0,,0,
2000-02-09 21:47:16.347000+00:00,0.79445535,0.8126155,0.78134036,0,,0,,0,
2000-02-09 21:47:46.347000+00:00,0.79524195,0.81431144,0.77880675,0,,0,,0,
2000-02-09 21:48:16.347000+00:00,0.79288083,0.8126155,0.7796513,0,,0,,0,
2000-02-09 21:48:46.347000+00:00,0.79602987,0.8151587,0.78134036,0,,0,,0,
2000-02-09 21:49:16.347000+00:00,0.79445535,0.816006,0.7796513,0,,0,,0,
2000-02-09 21:49:46.347000+00:00,0.79366744,0.8151587,0.7821849,0,,0,,0,
2000-02-09 21:50:16.347000+00:00,0.7897318,0.8126155,0.7737396,0,,0,,0,
2000-02-09 21:50:46.347000+00:00,0.79366744,0.816006,0.7771177,0,,0,,0,
2000-02-09 21:51:08.847000+00:00,0.80705017,0.8134628,0.76445115,0,,0,,0,
2000-02-09 21:51:16.347000+00:00,0.7897318,0.81685466,0.7762732,0,,0,,0,
2000-02-09 21:51:46.347000+00:00,0.79288083,0.81855065,0.78134036,0,,0,,0,
2000-02-09 21:52:16.347000+00:00,0.79288083,0.817702,0.7737396,0,,0,,0,
2000-02-09 21:52:46.347000+00:00,0.7913063,0.816006,0.7796513,0,,0,,0,
2000-02-09 21:53:16.347000+00:00,0.78894526,0.81685466,0.7762732,0,,0,,0,
2000-02-09 21:53:46.347000+00:00,0.7897318,0.81855065,0.7771177,0,,0,,0,
2000-02-09 21:54:16.347000+00:00,0.7913063,0.82109386,0.7745841,0,,0,,0,
2000-02-09 21:54:46.347000+00:00,0.78658277,0.8193979,0.7737396,0,,0,,0,
2000-02-09 21:55:16.347000+00:00,0.79681647,0.8219412,0.771206,0,,0,,0,
2000-02-09 21:55:46.347000+00:00,0.79366744,0.8193979,0.7737396,0,,0,,0,
2000-02-09 21:56:16.347000+00:00,0.7905198,0.8219412,0.77542865,0,,0,,0,
2000-02-09 21:56:46.347000+00:00,0.7913063,0.8202466,0.771206,0,,0,,0,
2000-02-09 21:57:16.347000+00:00,0.79366744,0.8236371,0.7619176,0,,0,,0,
2000-02-09 21:57:46.347000+00:00,0.7897318,0.8193979,0.7737396,0,,0,,0,
2000-02-09 21:58:16.347000+00:00,0.7913063,0.82109386,0.7686724,0,,0,,0,
2000-02-09 21:58:46.347000+00:00,0.7920929,0.82109386,0.7686724,0,,0,,0,
2000-02-09 21:59:16.347000+00:00,0.79524195,0.82109386,0.76951694,0,,0,,0,
2000-02-09 21:59:46.347000+00:00,0.79288083,0.82278985,0.76698476,0,,0,,0,
2000-02-09 22:00:16.347000+00:00,0.79366744,0.8236371,0.7686724,0,,0,,0,
2000-02-09 22:00:46.347000+00:00,0.798391,0.8244858,0.76698476,0,,0,,0,
2000-02-09 22:01:08.847000+00:00,0.80311453,0.8083749,0.7762732,0,,0,,0,
2000-02-09 22:01:16.347000+00:00,0.79524195,0.82533306,0.76445115,0,,0,,0,
2000-02-09 22:01:46.347000+00:00,0.7920929,0.8219412,0.76698476,0,,0,,0,
2000-02-09 22:02:16.347000+00:00,0.7976044,0.82702905,0.7636066,0,,0,,0,
2000-02-09 22:02:46.347000+00:00,0.7991775,0.8244858,0.76445115,0,,0,,0,
2000-02-09 22:03:16.347000+00:00,0.79602987,0.82618177,0.7652957,0,,0,,0,
2000-02-09 22:03:46.347000+00:00,0.7991775,0.82533306,0.7602285,0,,0,,0,
2000-02-09 22:04:16.347000+00:00,0.79681647,0.82533306,0.76445115,0,,0,,0,
2000-02-09 22:04:46.347000+00:00,0.80075204,0.8236371,0.7619176,0,,0,,0,
2000-02-09 22:05:16.347000+00:00,0.80154,0.8236371,0.7627621,0,,0,,0,
2000-02-09 22:05:46.347000+00:00,0.7976044,0.82533306,0.7652957,0,,0,,0,
2000-02-09 22:06:16.347000+00:00,0.7976044,0.82278985,0.7568504,0,,0,,0,
2000-02-09 22:06:46.347000+00:00,0.7991775,0.82533306,0.7627621,0,,0,,0,
2000-02-09 22:07:16.347000+00:00,0.798391,0.82278985,0.76445115,0,,0,,0,
2000-02-09 22:07:46.347000+00:00,0.80075204,0.8236371,0.76445115,0,,0,,0,
2000-02-09 22:08:16.347000+00:00,0.8046877,0.82109386,0.76445115,0,,0,,0,
2000-02-09 22:08:46.347000+00:00,0.80311453,0.82109386,0.7619176,0,,0,,0,
2000-02-09 22:09:16.347000+00:00,0.8062622,0.82109386,0.7652957,0,,0,,0,
2000-02-09 22:09:46.347000+00:00,0.8023266,0.8193979,0.7652957,0,,0,,0,
2000-02-09 22:10:16.347000+00:00,0.8046877,0.82109386,0.7602285,0,,0,,0,
2000-02-09 22:10:46.347000+00:00,0.8046877,0.8202466,0.7652957,0,,0,,0,
2000-02-09 22:11:08.847000+00:00,0.79288083,0.8117668,0.78134036,0,,0,,0,
2000-02-09 22:11:16.347000+00:00,0.80547565,0.8202466,0.76107305,0,,0,,0,
2000-02-09 22:11:46.347000+00:00,0.8078367,0.817702,0.759384,0,,0,,0,
2000-02-09 22:12:16.347000+00:00,0.80311453,0.8202466,0.76445115,0,,0,,0,
2000-02-09 22:12:46.347000+00:00,0.80705017,0.81685466,0.76445115,0,,0,,0,
2000-02-09 22:13:16.347000+00:00,0.8078367,0.817702,0.7652957,0,,0,,0,
2000-02-09 22:13:46.347000+00:00,0.81098574,0.81685466,0.7543168,0,,0,,0,
2000-02-09 22:14:16.347000+00:00,0.8062622,0.816006,0.7636066,0,,0,,0,
2000-02-09 22:14:46.347000+00:00,0.8062622,0.8134628,0.76698476,0,,0,,0,
2000-02-09 22:15:16.347000+00:00,0.8086247,0.81431144,0.759384,0,,0,,0,
2000-02-09 22:15:46.347000+00:00,0.8086247,0.816006,0.76445115,0,,0,,0,
2000-02-09 22:16:16.347000+00:00,0.8094112,0.816006,0.76698476,0,,0,,0,
2000-02-09 22:16:46.347000+00:00,0.8078367,0.8134628,0.76698476,0,,0,,0,
2000-02-09 22:17:16.347000+00:00,0.8094112,0.8151587,0.759384,0,,0,,0,
2000-02-09 22:17:46.347000+00:00,0.80705017,0.8117668,0.7661402,0,,0,,0,
2000-02-09 22:18:16.347000+00:00,0.8078367,0.8134628,0.7661402,0,,0,,0,
2000-02-09 22:18:46.347000+00:00,0.8086247,0.8134628,0.76698476,0,,0,,0,
2000-02-09 22:19:16.347000+00:00,0.81256026,0.8109195,0.7652957,0,,0,,0,
2000-02-09 22:19:46.347000+00:00,0.81177235,0.8092236,0.7678293,0,,0,,0,
2000-02-09 22:20:16.347000+00:00,0.8062622,0.8117668,0.771206,0,,0,,0,
2000-02-09 22:20:46.347000+00:00,0.80547565,0.8092236,0.77289504,0,,0,,0,
2000-02-09 22:21:08.847000+00:00,0.79288083,0.82278985,0.77542865,0,,0,,0,
2000-02-09 22:21:16.347000+00:00,0.80547565,0.8092236,0.7703615,0,,0,,0,
2000-02-09 22:21:46.347000+00:00,0.80705017,0.8109195,0.7762732,0,,0,,0,
2000-02-09 22:22:16.347000+00:00,0.80705017,0.8092236,0.76445115,0,,0,,0,
2000-02-09 22:22:46.347000+00:00,0.8078367,0.8100709,0.77289504,0,,0,,0,
2000-02-09 22:23:16.347000+00:00,0.80390114,0.8100709,0.7745841,0,,0,,0,
2000-02-09 22:23:46.347000+00:00,0.8046877,0.8066803,0.7745841,0,,0,,0,
2000-02-09 22:24:16.347000+00:00,0.8046877,0.8083749,0.7745841,0,,0,,0,
2000-02-09 22:24:46.347000+00:00,0.8062622,0.8083749,0.7771177,0,,0,,0,
2000-02-09 22:25:16.347000+00:00,0.80547565,0.8117668,0.7771177,0,,0,,0,
2000-02-09 22:25:46.347000+00:00,0.8078367,0.8092236,0.7737396,0,,0,,0,
2000-02-09 22:26:16.347000+00:00,0.7991775,0.8117668,0.77542865,0,,0,,0,
2000-02-09 22:26:46.347000+00:00,0.8023266,0.8075276,0.77880675,0,,0,,0,
2000-02-09 22:27:16.347000+00:00,0.8046877,0.8075276,0.77542865,0,,0,,0,
2000-02-09 22:27:46.347000+00:00,0.80547565,0.8100709,0.7771177,0,,0,,0,
2000-02-09 22:28:16.347000+00:00,0.79288083,0.8083749,0.7771177,0,,0,,0,
2000-02-09 22:28:46.347000+00:00,0.80311453,0.8083749,0.7762732,0,,0,,0,
2000-02-09 22:29:16.347000+00:00,0.80075204,0.8092236,0.7762732,0,,0,,0,
2000-02-09 22:29:46.347000+00:00,0.7999655,0.8100709,0.7821849,0,,0,,0,
2000-02-09 22:30:16.347000+00:00,0.7999655,0.8083749,0.7796513,0,,0,,0,
2000-02-09 22:30:46.347000+00:00,0.8023266,0.8100709,0.78134036,0,,0,,0,
2000-02-09 22:31:08.847000+00:00,0.8046877,0.8236371,0.7627621,0,,0,,0,
2000-02-09 22:31:16.347000+00:00,0.7999655,0.8083749,0.78471845,0,,0,,0,
2000-02-09 22:31:46.347000+00:00,0.79681647,0.8092236,0.78134036,0,,0,,0,
2000-02-09 22:32:16.347000+00:00,0.798391,0.8100709,0.78134036,0,,0,,0,
2000-02-09 22:32:46.347000+00:00,0.79445535,0.8092236,0.7838739,0,,0,,0,
2000-02-09 22:33:16.347000+00:00,0.7976044,0.8117668,0.7821849,0,,0,,0,
2000-02-09 22:33:46.347000+00:00,0.79681647,0.8100709,0.78471845,0,,0,,0,
2000-02-09 22:34:16.347000+00:00,0.79366744,0.8092236,0.78471845,0,,0,,0,
2000-02-09 22:34:46.347000+00:00,0.79524195,0.8117668,0.77880675,0,,0,,0,
2000-02-09 22:35:16.347000+00:00,0.798391,0.8109195,0.77880675,0,,0,,0,
2000-02-09 22:35:46.347000+00:00,0.7976044,0.8100709,0.7804958,0,,0,,0,
2000-02-09 22:36:16.347000+00:00,0.79681647,0.8109195,0.7830294,0,,0,,0,
2000-02-09 22:36:46.347000+00:00,0.7913063,0.8126155,0.7830294,0,,0,,0,
2000-02-09 22:37:16.347000+00:00,0.7913063,0.8126155,0.7830294,0,,0,,0,
2000-02-09 22:37:46.347000+00:00,0.79288083,0.81431144,0.7796513,0,,0,,0,
2000-02-09 22:38:16.347000+00:00,0.79524195,0.8151587,0.7771177,0,,0,,0,
2000-02-09 22:38:46.347000+00:00,0.7913063,0.816006,0.7796513,0,,0,,0,
2000-02-09 22:39:16.347000+00:00,0.79445535,0.8151587,0.7771177,0,,0,,0,
2000-02-09 22:39:46.347000+00:00,0.79288083,0.8151587,0.7779622,0,,0,,0,
2000-02-09 22:40:16.347000+00:00,0.79681647,0.8151587,0.7771177,0,,0,,0,
2000-02-09 22:40:46.347000+00:00,0.7920929,0.81431144,0.7771177,0,,0,,0,
2000-02-09 22:41:08.847000+00:00,0.8062622,0.8126155,0.7661402,0,,0,,0,
2000-02-09 22:41:16.347000+00:00,0.79288083,0.8193979,0.7779622,0,,0,,0,
2000-02-09 22:41:46.347000+00:00,0.7905198,0.81685466,0.7796513,0,,0,,0,
2000-02-09 22:42:16.347000+00:00,0.79366744,0.8202466,0.7745841,0,,0,,0,
2000-02-09 22:42:46.347000+00:00,0.79366744,0.816006,0.7771177,0,,0,,0,
2000-02-09 22:43:16.347000+00:00,0.79288083,0.817702,0.7745841,0,,0,,0,
2000-02-09 22:43:46.347000+00:00,0.79366744,0.817702,0.77542865,0,,0,,0,
